,avg_hrcrx_max_byt,count_hrcrx_max_byt,max_hrcrx_max_byt,max_hrcrx_std_byt,min_hrcrx_max_byt,min_hrcrx_std_byt,percentile_10_hrcrx_max_byt,percentile_20_hrcrx_max_byt,percentile_25_hrcrx_max_byt,percentile_25_hrcrx_std_byt,percentile_30_hrcrx_max_byt,percentile_40_hrcrx_max_byt,percentile_50_hrcrx_max_byt,percentile_50_hrcrx_std_byt,percentile_60_hrcrx_max_byt,percentile_70_hrcrx_max_byt,percentile_75_hrcrx_max_byt,percentile_75_hrcrx_std_byt,percentile_80_hrcrx_max_byt,percentile_85_hrcrx_max_byt,percentile_90_hrcrx_max_byt,percentile_95_hrcrx_max_byt,percentile_98_hrcrx_max_byt,std_hrcrx_max_byt
2017-08-26 03:15:00+00:00,781.960347,807,7112,227.6541806,64,2.022845521,64,110,154,5.269200698,163,201,286,11.36272674,426,474,474,16.68830728,500,591,1146,5826,6789,1599.35288
2017-08-26 03:30:00+00:00,750.1375796,785,6774,224.9070575,64,2.022845521,64,124,154,5.159292975,163,201,286,10.38221556,382,426,474,16.40117849,474,554,1090,5495,6496,1543.888928
2017-08-26 03:45:00+00:00,753.6373902,797,6699,215.2548044,64,2.022845521,64,124,154,4.867472034,154,196,286,10.38221556,421,463,474,16.68158733,500,609,1145,5606,6037,1502.029019
2017-08-26 04:00:00+00:00,731.7371795,780,6111,197.5182202,64,2.022845521,64,124,154,5.269200698,163,201,286,10.9360086,382,426,474,15.93040816,474,554,1146,5647,5879,1452.705727
2017-08-26 04:15:00+00:00,747.6886076,790,6930,224.839778,64,2.022845521,64,114,125,4.708279941,154,179,205,8.628700424,382,426,474,15.74794006,474,500,1118,5615,6657,1572.838017
2017-08-26 04:30:00+00:00,785.8845655,771,20345,813.6577461,64,2.022845521,64,124,154,5.269200698,156,196,273,10.46755363,401,426,474,16.00907839,474,500,1118,5613,6640,1716.880342
2017-08-26 04:45:00+00:00,746.469657,758,6424,206.7762994,64,2.022845521,64,124,154,5.121808665,156,196,220,9.622364574,382,426,474,15.75513516,474,500,1114,5477,6307,1526.127054
2017-08-26 05:00:00+00:00,737.7653846,780,6693,217.6381223,64,2.022845521,64,124,126,4.867472034,154,180,220,9.226004498,382,426,474,16.03923627,474,500,1145,5524,6402,1538.70388
2017-08-26 05:15:00+00:00,896.0655738,793,33396,2193.907293,64,2.022845521,64,124,146,4.867472034,154,196,258,10.20082541,382,426,474,16.05607723,474,554,1561,5666,6747,2360.503768
2017-08-26 05:30:00+00:00,737.8778626,786,6924,222.5432613,64,2.022845521,64,114,125,4.867472034,154,179,205,8.565486501,382,426,474,15.93063514,474,500,1118,5840,6380,1552.898663
2017-08-26 05:45:00+00:00,738.4043646,779,6579,212.0145274,64,2.022845521,64,124,140,4.927367553,154,180,220,8.961806961,382,426,474,15.4829834,474,500,1004,5725,6397,1545.366566
2017-08-26 06:00:00+00:00,739.7318008,783,7071,227.0613323,64,2.022845521,64,124,154,5.215148608,163,196,220,8.860667639,382,426,474,15.70352747,474,500,1118,5228,6754,1540.699264
2017-08-26 06:15:00+00:00,717.381258,779,6950,222.9138765,64,2.022845521,64,124,125,4.867472034,154,180,220,8.860667639,382,426,474,15.24813418,474,500,1094,5168,6558,1493.643437
2017-08-26 06:30:00+00:00,769.3775372,739,6924,223.357821,64,2.022845521,64,114,125,4.848143562,154,180,250,9.339126083,382,426,474,16.00907839,474,500,1145,5415,6667,1593.18857
2017-08-26 06:45:00+00:00,744.5614973,748,7033,225.2716732,64,2.022845521,64,114,140,4.867472034,154,180,220,9.26118243,382,426,474,15.73902551,474,500,1118,5354,6261,1526.725092
2017-08-26 07:00:00+00:00,791.1808367,741,7264,233.3816563,64,2.022845521,64,125,154,5.269200698,163,196,258,9.541697962,382,426,474,16.05607723,474,554,1146,5504,6819,1633.026898
2017-08-26 07:15:00+00:00,761.400266,752,6802,218.5652237,64,2.022845521,64,124,154,5.327626113,163,197,221,9.450481416,382,426,474,15.6112061,474,500,1118,5489,6164,1551.681235
2017-08-26 07:30:00+00:00,774.5847797,749,20606,668.2218896,64,2.022845521,64,124,154,5.269200698,163,192,220,8.987868212,382,426,474,15.74794006,474,500,1090,5606,6219,1736.154761
2017-08-26 07:45:00+00:00,736.5426667,750,6514,209.0085183,64,2.022845521,64,124,154,4.873704033,154,196,220,9.26118243,382,426,474,15.74794006,474,500,1118,5468,6121,1505.386852
2017-08-26 08:00:00+00:00,777.3761714,747,6941,222.7050243,64,2.022845521,64,124,154,5.269200698,163,196,258,10.05203084,420,426,474,15.93040816,474,554,1146,5647,6619,1586.966878
2017-08-26 08:15:00+00:00,788.4689564,757,7052,226.6866779,64,2.022845521,64,124,154,5.269200698,163,196,220,9.08659144,382,426,474,15.93040816,474,554,1118,5827,6724,1626.640114
2017-08-26 08:30:00+00:00,769.9417219,755,6744,217.5111796,64,2.022845521,64,124,140,5.121808665,163,196,220,8.981295898,382,426,474,15.6112061,474,500,1090,5832,6630,1627.031863
2017-08-26 08:45:00+00:00,724.6245211,783,6338,211.2483657,64,2.022845521,64,124,125,4.867472034,154,180,205,8.454523937,382,426,474,15.6112061,474,500,1090,5606,6215,1509.213201
2017-08-26 09:00:00+00:00,750.4836601,765,6551,212.3384757,64,2.022845521,64,124,154,5.269200698,163,201,240,9.289838535,382,426,474,15.93040816,474,526,1357,5606,6218,1512.153248
2017-08-26 09:15:00+00:00,717.0545455,770,6282,202.2874701,64,2.022845521,64,124,136,4.867472034,156,201,220,9.26483049,382,426,474,15.180474,474,500,1004,5453,5923,1469.686336
2017-08-26 09:30:00+00:00,735.5672437,751,6349,204.0466337,64,2.022845521,64,124,154,4.930685956,163,196,220,9.662568551,382,426,474,15.93040816,474,500,1118,5398,5902,1480.810561
2017-08-26 09:45:00+00:00,741.0701987,755,6556,216.8131787,64,2.022845521,64,124,136,4.930685956,156,196,220,9.03959092,382,426,474,15.6112061,474,500,1090,5412,6302,1537.52488
2017-08-26 10:00:00+00:00,774.3595801,762,7002,224.2224442,64,2.022845521,64,114,140,5.269200698,156,196,220,9.03959092,382,426,474,15.87479562,474,500,1146,5818,6678,1618.507912
2017-08-26 10:15:00+00:00,747.6028278,778,6689,215.958594,64,2.022845521,64,114,154,5.121808665,163,196,220,8.903008424,382,426,474,15.61913669,474,554,1145,5737,6293,1543.029749
2017-08-26 10:30:00+00:00,744.7285714,770,6445,232.7097142,64,2.022845521,64,114,154,5.121808665,163,196,220,8.916927722,382,426,474,15.80348063,474,500,1114,5907,6256,1558.44066
2017-08-26 10:45:00+00:00,733.060567,776,6666,234.6370186,64,2.022845521,64,70,124,5.121808665,154,180,220,8.690056617,382,426,474,15.40157706,474,500,1090,5689,6471,1546.158367
2017-08-26 11:00:00+00:00,712.6705128,780,6485,217.9772764,64,2.022845521,64,64,124,4.708279941,154,180,205,8.399780711,375,426,474,15.38020234,474,500,1090,5272,6264,1486.428285
2017-08-26 11:15:00+00:00,719.1871049,791,6619,227.4728975,64,2.022845521,64,64,124,4.708279941,154,180,205,8.565486501,375,426,474,15.11563945,474,500,1114,5362,6313,1499.792552
2017-08-26 11:30:00+00:00,724.6346397,791,20734,836.111634,64,2.022845521,64,64,99,3.919263196,154,179,205,8.346141084,326,426,463,15.11563945,474,474,681,5405,6527,1672.424397
2017-08-26 11:45:00+00:00,732.3743523,772,6990,229.9974204,64,2.022845521,64,64,124,4.748894608,154,180,220,8.628700424,382,426,474,15.74794006,474,500,1114,5229,6779,1540.766635
2017-08-26 12:00:00+00:00,739.1703511,769,6754,216.8061116,64,2.022845521,64,64,154,4.867472034,156,196,220,8.933687033,382,426,474,15.39274167,474,500,1114,5504,6526,1558.004987
2017-08-26 12:15:00+00:00,727.2527881,807,7104,230.3758396,64,2.022845521,64,64,124,4.408702303,154,180,213,8.960011105,382,426,474,15.11563945,474,500,1145,5492,6776,1547.984362
2017-08-26 12:30:00+00:00,719.7037037,783,6719,215.4073024,64,2.022845521,64,64,124,4.658808431,154,180,205,8.846463474,382,426,474,15.48206692,474,500,1090,5380,6380,1514.028859
2017-08-26 12:45:00+00:00,724.7022901,786,6933,222.5836346,64,2.022845521,64,64,124,4.867472034,154,180,213,8.667865943,382,426,474,15.45528955,474,500,1114,5466,6589,1533.127192
2017-08-26 13:00:00+00:00,735.3976378,762,6569,210.7282248,64,2.022845521,64,64,136,5.121808665,156,196,220,9.202211908,382,426,474,15.80348063,474,500,1114,5632,6224,1521.57796
2017-08-26 13:15:00+00:00,753.8318471,785,7003,224.4252882,64,2.022845521,64,64,154,5.215148608,163,192,220,8.96526274,382,426,474,15.76438505,474,538,1145,5522,6784,1585.82502
2017-08-26 13:30:00+00:00,761.2099872,781,7818,247.3767193,64,2.022845521,64,64,154,5.269200698,163,195,220,9.04400774,382,426,474,15.80348063,474,500,1145,5423,6781,1601.987251
2017-08-26 13:45:00+00:00,751.5050125,798,7296,233.9298998,64,2.022845521,64,64,124,4.942524052,154,180,205,8.733798658,382,426,474,15.11563945,474,500,1090,5541,6992,1631.478893
2017-08-26 14:00:00+00:00,744.443871,775,7149,228.8087975,64,2.022845521,64,70,154,5.269200698,163,196,220,9.327532578,382,426,474,15.52446534,474,500,1114,5328,6979,1581.589685
2017-08-26 14:15:00+00:00,732.1012987,770,7108,227.6005059,64,2.022845521,64,64,124,4.408702303,154,196,220,9.03959092,382,426,474,15.82881815,474,531,1118,4924,6751,1527.115801
2017-08-26 14:30:00+00:00,734.0932642,772,17714,751.5992645,64,2.022845521,64,94,154,5.269200698,163,196,220,8.916927722,382,426,474,15.71153856,474,500,1146,4867,6388,1573.994377
2017-08-26 14:45:00+00:00,710.4386189,782,6854,219.8867279,64,2.022845521,64,90,124,4.708279941,156,180,205,8.916927722,382,426,474,15.39274167,474,500,782,5142,6528,1513.69407
2017-08-26 15:00:00+00:00,742.4895288,764,6967,223.1308204,64,2.022845521,64,64,136,5.269200698,154,196,220,8.916927722,382,426,474,15.37369673,474,500,1114,5257,6724,1567.990058
2017-08-26 15:15:00+00:00,747.1316819,767,6777,218.5246469,64,2.022845521,64,94,136,5.121808665,154,194,219,8.979977728,382,426,474,15.6112061,474,500,1145,5817,6387,1559.837426
2017-08-26 15:30:00+00:00,748.0013089,764,6381,224.9674719,64,2.022845521,64,124,154,5.269200698,163,196,240,9.662568551,382,426,474,15.80348063,474,500,1145,5692,6154,1523.277136
2017-08-26 15:45:00+00:00,716.709347,781,6463,207.7155973,64,2.022845521,64,68,124,4.867472034,154,180,216,8.766931276,382,426,474,15.80348063,474,500,1090,5755,6263,1505.02658
2017-08-26 16:00:00+00:00,740.0219922,773,6774,217.1068641,64,2.022845521,64,102,136,5.121808665,163,196,220,9.093980372,382,426,474,15.76852482,474,500,1114,5658,6394,1550.625878
2017-08-26 16:15:00+00:00,751.2027883,789,7145,248.939607,64,2.022845521,64,70,136,5.121808665,154,180,205,8.787039945,382,426,474,15.27472304,474,500,1146,5762,6843,1611.22526
2017-08-26 16:30:00+00:00,758.6333755,791,13662,691.0335443,64,2.022845521,64,64,124,4.867472034,154,180,216,8.916927722,382,426,474,15.51401866,474,500,1118,5316,6943,1643.589624
2017-08-26 16:45:00+00:00,729.7614213,788,7032,225.1514727,64,2.022845521,64,64,114,4.408702303,154,180,205,8.916927722,382,426,474,15.44111521,474,500,1114,5413,6622,1556.611167
2017-08-26 17:00:00+00:00,734.8188776,784,7302,233.9680074,64,2.022845521,64,64,124,4.708279941,154,196,220,8.916927722,382,426,474,15.11563945,474,500,1090,5301,6924,1579.306179
2017-08-26 17:15:00+00:00,772.0192308,780,7469,239.2733236,64,2.022845521,64,94,154,5.269200698,163,196,220,9.03959092,382,426,474,15.8087286,474,554,1146,5372,7181,1619.582545
2017-08-26 17:30:00+00:00,793.1339648,739,7643,244.6008177,64,2.022845521,64,96,154,5.269200698,163,196,220,9.26483049,382,426,474,15.97750841,474,500,1118,5609,7247,1690.596086
2017-08-26 17:45:00+00:00,781.5684211,760,7338,237.5386604,64,2.022845521,64,114,154,4.867472034,163,196,220,8.916927722,382,426,474,15.24813418,474,500,1118,5721,7201,1680.01396
2017-08-26 18:00:00+00:00,772.4438573,757,7338,233.6002381,64,2.022845521,64,64,114,4.408702303,154,196,220,9.26118243,382,426,474,15.77381057,474,500,1145,5820,7006,1645.773622
2017-08-26 18:15:00+00:00,786.2903646,768,7207,230.8372228,64,2.022845521,64,114,154,5.327626113,178,201,235,9.708529806,382,426,474,15.82480635,474,500,1145,6017,6739,1652.516334
2017-08-26 18:30:00+00:00,801.5151117,761,20798,851.9844203,64,2.022845521,64,64,114,4.658808431,154,187,220,9.140134791,382,426,474,15.87479562,474,538,1146,6003,6506,1794.112265
2017-08-26 18:45:00+00:00,724.1224227,776,6576,213.0691155,64,2.022845521,64,64,114,4.739458197,156,196,220,9.450481416,382,426,474,15.69777513,474,500,1090,5471,6331,1515.281
2017-08-26 19:00:00+00:00,727.4856397,766,6562,210.5193191,64,2.022845521,64,64,114,4.867472034,154,196,220,9.232096187,382,426,474,16.00907839,474,517,1169,5246,6166,1480.105907
2017-08-26 19:15:00+00:00,3869.760192,834,66080,7370.30839,64,2.022845521,64,156,180,7.239844197,201,382,474,16.61204379,560,2869,3998,177.6937536,5429,6121,9098,22373,36101,8663.867477
2017-08-26 19:30:00+00:00,6868.544521,876,83047,7706.527392,64,2.022845521,124,249,343,14.06248897,359,486,575,84.35565204,1473,4509,6012,254.6455252,7515,12633,24507,41081,55958,13863.89143
2017-08-26 19:45:00+00:00,1803.522701,859,45604,5345.043616,64,2.022845521,70,124,165,6.682959748,185,273,382,15.04466896,426,500,681,70.12398328,1481,3527,5776,6743,13736,4477.653721
2017-08-26 20:00:00+00:00,2290.369305,834,56004,2789.820429,64,2.022845521,70,123,163,6.906697547,180,238,382,13.61366593,426,486,702,29.04829549,1497,3952,5756,11640,28135,6157.036942
2017-08-26 20:15:00+00:00,2587.384977,852,57285,9631.455494,64,2.022845521,85,154,196,7.744023502,220,375,426,16.85789595,486,891,1440,66.24965641,3459,4479,6163,10626,31942,6852.734319
2017-08-26 20:30:00+00:00,3676.744509,865,56834,14521.63117,64,2.022845521,79,157,179,7.708924439,201,375,480,16.85789595,540,1933,3350,122.5817415,3941,5457,6924,28842,36696,8837.064794
2017-08-26 20:45:00+00:00,2259.481523,893,43442,4309.832095,64,2.022845521,312,327,327,50.01304214,327,382,450,63.34431971,500,857,1549,88.46356312,2927,4334,6067,10401,21252,4868.925124
2017-08-26 21:00:00+00:00,1365.358534,873,31734,2247.645849,64,2.022845521,94,180,205,9.521298021,327,327,327,48.6976157,426,474,500,61.67098261,722,1785,4554,6596,10585,3310.769944
2017-08-26 21:15:00+00:00,1453.762457,863,25806,4170.051801,64,2.022845521,70,128,179,6.78591475,201,326,448,16.19052698,560,1252,1328,110.4618772,1718,2568,3951,6196,9018,2811.474577
2017-08-26 21:30:00+00:00,1975.918671,873,78936,8147.053456,64,2.022845521,103,179,205,9.215715056,327,469,474,25.5361055,768,1280,1846,93.58952102,2422,3586,5377,6834,13527,4487.154162
2017-08-26 21:45:00+00:00,2547.693333,900,27350,3495.212423,469,14.95904111,469,469,469,28.84088182,474,768,926,55.26110052,1182,1784,2514,133.4435575,3493,5258,6404,9018,18272,4153.778832
2017-08-26 22:00:00+00:00,2763.071111,900,68310,8343.267975,251,8.185216857,469,469,526,33.37695191,643,852,938,49.75123105,1138,1873,2377,144.4006025,2797,4258,6072,10626,17788,6170.899593
2017-08-26 22:15:00+00:00,1271.479376,897,6330,289.1278667,64,2.022845521,469,469,469,30.65665721,533,852,852,38.55528134,935,1138,1138,60.06704171,1409,1805,2230,5287,5975,1365.489538
2017-08-26 22:30:00+00:00,755.4802469,810,20734,842.8297864,64,2.022845521,64,114,124,4.748894608,154,180,205,9.03959092,382,426,474,15.7103063,474,554,1114,5722,6161,1667.620349
2017-08-26 22:45:00+00:00,699.9814356,808,6555,214.6102113,64,2.022845521,64,74,124,4.408702303,154,179,205,8.461147913,326,426,474,15.24813418,474,500,1004,5392,6234,1477.47071
2017-08-26 23:00:00+00:00,725.3556116,793,6559,224.5660491,64,2.022845521,64,64,124,3.919263196,125,179,205,8.502799539,382,426,474,15.61714583,474,500,1090,5797,6437,1545.626004
2017-08-26 23:15:00+00:00,707.6992574,808,6644,213.8967543,64,2.022845521,64,64,124,3.950870157,154,179,205,8.17652738,346,426,474,15.27965641,474,500,1004,5687,6421,1522.289498
2017-08-26 23:30:00+00:00,754.738806,804,6924,223.0218343,64,2.022845521,64,70,124,4.436809552,154,191,220,9.03959092,382,426,474,15.49006775,474,517,1169,5864,6600,1585.281647
2017-08-26 23:45:00+00:00,710.1281095,804,6820,226.0375231,64,2.022845521,64,64,124,4.708279941,136,178,201,7.239844197,299,426,426,15.24813418,474,474,722,5632,6651,1558.474074
2017-08-27 00:00:00+00:00,670.8060976,820,6516,210.7082045,64,2.022845521,64,64,124,4.408702303,140,178,201,7.459632095,273,426,426,15.11563945,474,474,1004,5334,6158,1433.999539
2017-08-27 00:15:00+00:00,684.4177832,821,6963,223.5945221,64,2.022845521,64,64,124,3.950870157,125,178,201,7.569198042,286,426,426,15.11563945,474,474,722,5334,6471,1498.201575
2017-08-27 00:30:00+00:00,749.9134253,797,6937,222.9261086,64,2.022845521,64,64,124,4.658808431,154,180,205,8.461147913,382,426,474,15.11563945,474,554,1372,5588,6719,1572.249393
2017-08-27 00:45:00+00:00,701.3632863,779,6704,215.6121277,64,2.022845521,64,64,124,4.748894608,154,179,201,7.766195916,299,426,426,14.98169964,474,474,722,5480,6301,1510.711528
2017-08-27 01:00:00+00:00,701.896071,789,6493,208.8827399,64,2.022845521,64,64,114,4.408702303,154,179,201,8.03168102,299,426,426,15.24336416,474,474,1050,5618,5962,1493.680365
2017-08-27 01:15:00+00:00,722.7797468,790,6601,212.2365976,64,2.022845521,64,64,114,4.408702303,154,179,201,7.822347218,286,426,426,15.11563945,474,474,1090,5818,6360,1561.213769
2017-08-27 01:30:00+00:00,780.0630408,809,20798,704.0556425,64,2.022845521,64,64,114,4.748894608,154,179,201,7.749425527,338,426,426,15.11563945,474,522,1145,6013,6330,1851.409698
2017-08-27 01:45:00+00:00,740.2833753,794,6423,210.4816571,64,2.022845521,64,64,114,4.867472034,154,180,220,8.581206209,382,426,474,15.38020234,474,500,1145,6085,6225,1573.630012
2017-08-27 02:00:00+00:00,748.1799007,806,7888,265.3191013,64,2.022845521,64,64,124,4.408702303,154,180,213,9.181556241,382,426,474,15.11563945,474,500,1090,5962,6499,1609.457677
2017-08-27 02:15:00+00:00,742.5730337,801,7104,227.3978782,64,2.022845521,64,64,114,4.408702303,136,179,205,8.004047414,375,426,474,15.74794006,474,500,1114,5855,6826,1611.72931
2017-08-27 02:30:00+00:00,751.3569682,818,20916,822.0088308,64,2.022845521,64,64,114,3.919263196,124,179,205,8.960011105,382,426,474,15.31076419,474,500,1090,5836,6301,1706.947929
2017-08-27 02:45:00+00:00,728.8562577,807,6550,210.6525925,64,2.022845521,64,68,124,4.408702303,154,180,209,8.445457004,382,426,474,15.6112061,474,500,1118,5895,6320,1548.260456
2017-08-27 03:00:00+00:00,717.8712121,792,6656,214.0022097,64,2.022845521,64,64,114,4.408702303,154,179,201,8.202901926,299,426,474,15.41002674,474,474,722,6011,6340,1568.68591
2017-08-27 03:15:00+00:00,733.4294554,808,6742,218.9721164,64,2.022845521,64,64,124,4.748894608,154,179,213,8.673742214,382,426,474,15.11563945,474,500,1145,5795,6544,1575.012831
2017-08-27 03:30:00+00:00,730.4712362,817,6466,220.5343599,64,2.022845521,64,64,114,4.408702303,154,180,205,8.766931276,382,426,474,15.69777513,474,554,1146,5736,6294,1533.317446
2017-08-27 03:45:00+00:00,702.3153374,815,6686,214.3720737,64,2.022845521,64,64,99,3.919263196,154,179,205,8.50857397,382,426,474,15.14462281,474,500,681,5769,6459,1525.238417
2017-08-27 04:00:00+00:00,705.9382716,810,6543,231.5728515,64,2.022845521,64,64,136,4.867472034,154,180,205,8.813363433,363,426,474,15.11563945,474,500,1114,5664,6220,1497.905024
2017-08-27 04:15:00+00:00,732.8498728,786,6760,217.4572532,64,2.022845521,64,64,154,4.867472034,156,180,205,8.500116176,382,426,474,15.24813418,474,500,1004,5938,6450,1576.669046
2017-08-27 04:30:00+00:00,752.7026022,807,6760,217.0730187,64,2.022845521,64,64,124,4.708279941,154,190,219,9.03959092,382,426,474,15.83727742,474,554,1145,6211,6445,1596.146131
2017-08-27 04:45:00+00:00,721.6948298,793,6772,217.3072659,64,2.022845521,64,64,94,3.592636358,154,179,205,8.637534602,346,426,474,15.11563945,474,500,1114,5839,6468,1568.867622
2017-08-27 05:00:00+00:00,726.4514502,793,6574,210.9466918,64,2.022845521,64,74,124,4.867472034,154,180,205,8.338441101,382,426,474,15.11563945,474,500,1114,5766,6339,1541.224295
2017-08-27 05:15:00+00:00,720.6867779,779,6400,227.2482563,64,2.022845521,64,99,154,5.121808665,163,180,205,8.59758943,382,426,474,15.11563945,474,500,1090,5804,6115,1520.066645
2017-08-27 05:30:00+00:00,756.6269231,780,20702,832.8114167,64,2.022845521,64,94,124,4.848143562,154,196,271,9.861371913,382,426,474,15.89422423,474,554,1146,5620,6169,1654.992458
2017-08-27 05:45:00+00:00,715.9849246,796,6491,213.9294672,64,2.022845521,64,64,114,4.708279941,154,180,205,8.42164776,375,426,463,15.24813418,474,500,1090,5685,6251,1527.093928
2017-08-27 06:00:00+00:00,728.5928753,786,6629,213.1064257,64,2.022845521,64,64,154,4.867472034,163,191,220,9.26118243,382,426,474,15.11563945,474,500,1114,5685,6238,1516.318618
2017-08-27 06:15:00+00:00,740.248731,788,6755,229.3497193,64,2.022845521,64,94,154,5.269200698,156,180,220,9.226004498,382,426,474,15.52198905,474,500,1090,5889,6583,1575.429333
2017-08-27 06:30:00+00:00,767.1461538,780,6981,223.6324727,64,2.022845521,64,114,154,5.250156569,163,196,220,9.351345572,382,426,474,15.74794006,474,500,1118,6020,6695,1620.131436
